1;1БАНК;ПАО;2896;10.06.1994 ;ОТЗ;362040, Республика Северная Осетия-Алания, г.Владикавказ, ул. Станиславского, 10
170;ГАЗПРОМБАНК;АО;354;23.01.1992 ;117420, г. Москва, ул. Наметкина, д. 16, корпус 1
171;ГАЗСТРОЙБАНК;АО;2919;24.06.1994 ;ОТЗ;115432, г. Москва, ул. Трофимова, д. 2/1
172;ГАЗТРАНСБАНК;ООО;665;31.10.1990 ;350015 г. Краснодар, ул.Северная, д. 321
173;ГАЗЭНЕРГОБАНК;АО;3252;19.05.1995 ;248030, г. Калуга, ул. Плеханова, 4
174;ГАРАНТ-ИНВЕСТ;АО;2576;12.11.1993 ;127051, г. Москва, 1-ый Колобовский переулок, д. 23
175;ГЕЛЕНДЖИК-БАНК;ПАО;790;14.11.1990 ;ОТЗ;353460, Краснодарский край, г. Геленджик, ул. Островского, 31
176;ГЕНБАНК;АО;2490;13.09.1993 ;295011, Республика Крым, г. Симферополь, ул. Севастопольская, д. 13
177;ГЕОБАНК;ООО;2027;27.08.1992 ;115230, город Москва, Каширское шоссе, дом 3, корпус 2, строение 9, комната № 11, этаж 2.
178;ГЕФЕСТ;ООО;1046;30.11.1990 ;171506, Тверская область, г.Кимры, ул.Урицкого, д. 19
179;НКО;ГЛОБАЛ ЭКСЧЕЙНДЖ;ООО;3533-К;09.03.2016 ;119530, г. Москва, Очаковское шоссе, д. 34, помещение IV - комната 11
180;ГЛОБУС;АО;2438;27.07.1993 ;115184, г. Москва, ул. Бахрушина, д. 10, стр.1
181;ГОЛДМАН САКС БАНК;ООО;3490;30.10.2008 ;125047, г. Москва, ул. Гашека, д. 6
182;ГОРБАНК;АО;2982;19.07.1994 ;191186, Санкт-Петербург, ул. Итальянская, 15
183;ГРИНКОМБАНК;АО;1184;14.12.1990 ;ОТЗ;664007, Иркутская область, г. Иркутск, ул. Франк-Каменецкого, д. 8
184;ГРИНФИЛДБАНК;АО;2711;24.02.1994 ;ОТЗ;107045, г. Москва, Малый Головин переулок, д.8
185;ГУТА-БАНК;АО;256;20.12.1991 ;107078, г. Москва, Орликов пер., д. 5, стр. 3
186;ДАГЭНЕРГОБАНК;ООО;3286;27.02.1996 ;ОТЗ;367000, Республика Дагестан, г.Махачкала, пр.Р.Гамзатова, 39 "А"
187;ДАЛЕНА;ООО;1948;08.07.1992 ;111024, г. Москва, Шоссе Энтузиастов, д. 17, стр. 1
188;ДАЛЕТБАНК;АО;3049;10.08.1994 ;ОТЗ;123100, г. Москва, Шмитовский проезд, д. 10/7
189;ДАЛЬНЕВОСТОЧНЫЙ БАНК;ПАО;843;20.11.1990 ;690990, г.Владивосток, ул. Верхнепортовая, 27-а
190;ДАНСКЕ БАНК;АО;3307;28.11.1996 ;АНН;191119, г. Санкт-Петербург, ул. Марата, 69-71, литер А
191;ДАТАБАНК;АО;646;30.10.1990 ;426076, Удмуртская Республика, г.Ижевск, ул. Ленина, 30
192;ДЕНИЗБАНК МОСКВА;АО;3330;15.06.1998 ;123022, г. Москва, ул. 2-я Звенигородская, д. 13, стр. 42
193;НКО;ДЕНЬГИ.МЭЙЛ.РУ;ООО;3511-К;02.08.2012 ;125167, г. Москва, Ленинградский проспект, д. 39, стр. 79
194;ДЕРЖАВА;ПАО;2738;05.03.1994 ;119435, г. Москва, Большой Саввинский переулок, д. 2, стр. 9
195;ДЖ.П. МОРГАН БАНК ИНТЕРНЕШНЛ;ООО;2629;26.10.1993 ;125047, г. Москва, ул. Бутырский Вал, дом 10
196;ДЖАСТ БАНК;ООО;3503;13.07.2011 ;ОТЗ;119180, г. Москва, ул. Большая Полянка, д. 54, стр. 1
197;ДЖЕЙ ЭНД ТИ БАНК;АО;3061;21.09.1994 ;115035, г. Москва, Кадашевская набережная, дом 26
198;ДИГ-БАНК;ОАО;2423;12.07.1993 ;ОТЗ;362003, Республика Северная Осетия-Алания, г. Владикавказ, ул.Нальчикская, 1 "А"
199;ДИЛ-БАНК;ООО;3384;05.11.2001 ;ОТЗ;125284, г. Москва, Ленинградский проспект, д. 31А, стр. 1
200;ДИНАМИЧНЫЕ СИСТЕМЫ;ООО;3439;08.07.2003 ;ОТЗ;109544, г. Москва, улица Рогожский Вал, дом 6, корп. 2
201;ДОЙЧЕ БАНК;ООО;3328;17.04.1998 ;115035, г. Москва, ул. Садовническая, д. 82, стр. 2
202;ДОЛИНСК;АО;857;21.11.1990 ;693010, Сахалинская область, г. Южно-Сахалинск, ул. Комсомольская, 145
203;ДОМ-БАНК;АО;3209;02.02.1995 ;142005, Московская область, г. Домодедово, ул. Советская, д. 19
204;ДОНИНВЕСТ;ООО;1617;06.11.1991 ;ОТЗ;344011, г. Ростов-на-Дону, пер. Халтуринский, 99
205;ДОНКОМБАНК;ПАО;492;17.10.1990 ;344068, г. Ростов-на-Дону, пр. Михаила Нагибина, 32а
206;ДОНСКОЙ ИНВЕСТИЦИОННЫЙ БАНК;ОАО;2984;19.07.1994 ;ОТЗ;347800, Ростовская область, г. Каменск-Шахтинский, пр. К.Маркса, 31/33
207;ДОН-ТЕКСБАНК;ООО;1818;21.02.1992 ;346500, Ростовская область, г. Шахты, пр. Красной Армии, 140
208;ДОНХЛЕББАНК;ПАО;2285;30.03.1993 ;ОТЗ;344082, г. Ростов-на-Дону, ул. Шаумяна, 36А
209;ДОРИС БАНК;ООО;1679;25.12.1991 ;ОТЗ;125009, Москва, Георгиевский переулок, д. 1, стр. 1
210;ДРУЖБА;ООО;990;28.11.1990 ;625048, Тюменская область, г. Тюмень, ул. Максима Горького, 68, корпус 2/1
211;ЕАТП БАНК;АО;1765;13.04.1992 ;414000 г.Астрахань ул.Ногина, 3
212;ЕВРАЗИЙСКИЙ БАНК;ПАО;969;27.11.1990 ;123317, г. Москва, Пресненская набережная, дом 8, строение 1
213;ЕВРОАЗИАТСКИЙ ИНВЕСТИЦИОННЫЙ БАНК;ООО;2897;10.06.1994 ;119021, г. Москва, Зубовский бульвар, д. 22/39
214;ЕВРОАКСИС БАНК;АО;3273;24.10.1995 ;ОТЗ;123104, г. Москва, Спиридоньевский переулок, д. 17, стр. 1
215;ЕВРОАЛЬЯНС;АО;1781;23.04.1992 ;153000, г.Иваново, ул.Станко, д.13
216;ЕВРОКАПИТАЛ-АЛЬЯНС;ООО;2672;28.01.1994 ;ОТЗ;152020, Ярославская область, г. Переславль-Залесский, ул.Советская, дом 33
217;ЕВРОКОММЕРЦ;ПАО;1777;20.04.1992 ;ОТЗ;127055, г. Москва, ул. Образцова, д. 4
218;ЕВРОКРЕДИТ;ООО;2957;04.07.1994 ;ОТЗ;105082, г. Москва, ул. Бакунинская, д.80, стр. 1
219;ЕВРОМЕТ;ПАО;2902;17.06.1994 ;ОТЗ;107031, г. Москва, ул. Неглинная, д.18/1, стр.1 А
220;ЕВРОПЕЙСКИЙ ИНДУСТРИАЛЬНЫЙ БАНК;ЗАО;2503;21.09.1993 ;ОТЗ;119049, г. Москва, ул. Коровий Вал, д. 9
221;ЕВРОПЕЙСКИЙ СТАНДАРТ;ООО;3200;16.01.1995 ;ОТЗ;109028, г. Москва, ул. Солянка, д. 13/3, строение 1
222;ЕВРОСИБ БАНК;ОАО;594;26.10.1990 ;ОТЗ;196247, г. Санкт-Петербург, пл. Конституции, д. 3, лит А, пом 7Н
223;ЕВРОСИТИБАНК;ПАО;1869;20.05.1992 ;ОТЗ;141002, Московская область, г. Мытищи, ул. Комарова, д. 5
224;ЕВРОТРАСТ;ЗАО;2968;15.07.1994 ;ОТЗ;115184, г. Москва, Средний Овчинниковский переулок, д.4, строение 1
225;ЕВРОФИНАНС МОСНАРБАНК;АО;2402;29.06.1993 ;121099, г. Москва, ул. Новый Арбат, 29
226;НКО;ЕДИНАЯ КАССА;ООО;3512-К;08.10.2012 ;121596, г. Москва, ул. Горбунова, д. 2, стр. 204
227;НКО;ЕДИНАЯ РАСЧЕТНАЯ ПАЛАТА;ООО;384-К;27.07.1992 ;141300, Московская область, Сергиево-Посадский муниципальный район, городское поселение Сергиев Посад, г. Сергиев Посад, проспект Красной Армии, д. 212а, пом. 1 (ком. 11)
228;ЕДИНСТВЕННЫЙ;ООО;3187;26.12.1994 ;ОТЗ;119992, г. Москва, Лужнецкая набережная, дом 8, строение 1
229;ЕКАТЕРИНБУРГ;ПАО;3161;25.11.1994 ;620014, г. Екатеринбург, ул. 8 Марта, 13
230;ЕКАТЕРИНИНСКИЙ;ПАО;2167;30.11.1992 ;ОТЗ;115035, г. Москва, Кадашевская набережная, д. 32/2, стр. 1
231;ЕНИСЕЙ;ПАО;474;12.10.1990 ;ОТЗ;660075, г. Красноярск, ул. Республики, дом 51
232;ЕНИСЕЙСКИЙ ОБЪЕДИНЕННЫЙ БАНК;АО;2645;06.01.1994 ;660049, г. Красноярск, ул. Карла Маркса, дом 62, пом. 25, 26, 27
233;ЕРМАК;АО;1809;17.02.1992 ;628624, Тюменская обл., Ханты-Мансийский автономный округ - Югра, г. Нижневартовск, ул. Мира, 68
234;ЖИВАГО БАНК;ООО;2065;08.09.1992 ;390000, г. Рязань, ул. Почтовая, д. 64
235;ЖИЛКРЕДИТ;ООО;1736;27.03.1992 ;ОТЗ;127006, г. Москва, ул. Краснопролетарская, д. 7
236;ЗАМОСКВОРЕЦКИЙ;ОАО;1640;02.12.1991 ;ОТЗ;119180, г. Москва, ул. Большая Полянка, д.42/2, стр.4
237;ЗАПАДНЫЙ;ОАО;2598;03.12.1993 ;ОТЗ;117292, г. Москва, ул. Профсоюзная, дом 8, корпус 1
238;ЗАПСИБКОМБАНК;ПАО;918;23.11.1990 ;625000, Тюменская область, г. Тюмень, ул. 8 Марта, 1
239;ЗАРЕЧЬЕ;АО;817;16.11.1990 ;420032, г.Казань, ул.Лукницкого, д.2
240;ЗАУБЕР БАНК;АО;1614;22.01.1992 ;197198, Россия, Санкт-Петербург, Большой Проспект П.С., д.25/2, лит.А, пом.9Н
241;ЗЕМЕЛЬНЫЙ;ООО;574;24.10.1990 ;344010, г. Ростов-на-Дону, ул. Малюгиной, 233б
242;ЗЕМСКИЙ БАНК;ООО;2900;16.06.1994 ;446001, Самарская обл., г.Сызрань, ул.Ульяновская, 79
243;ЗЕРНОБАНК;АО;2337;13.05.1993 ;ОТЗ;656056, Алтайский край, г.Барнаул, ул.Анатолия, 6
244;ЗИРААТ БАНК (МОСКВА);АО;2559;01.11.1993 ;109147, г. Москва, ул.Марксистская, д.16
245;ЗЛАТКОМБАНК;АО;568;24.10.1990 ;ОТЗ;119071, г. Москва, пр. Донской 2-й, д. 10, стр. 2
246;ИВАНОВО;АО;1763;13.04.1992 ;ОТЗ;153002, г.Иваново, просп. Ленина, д. 31-А
247;ИДЕЯ БАНК;ПАО;430;01.10.1990 ;ОТЗ;350080, г. Краснодар, ул. Уральская, 97
248;ИК БАНК;АО;1732;27.03.1992 ;420043, г.Казань, ул.Вишневского,24
249;ИКАНО БАНК;ООО;3519;02.04.2013 ;141400, Московская область, г. Химки, ул. Ленинградская, владение 39, стр. 6
250;ИМБАНК;ОАО;2098;30.09.1992 ;ОТЗ;367037, Республика Дагестан, г.Махачкала, ул. Ирчи-Казака, 35А
251;ИНБАНК;ООО;1829;27.02.1992 ;115184, г. Москва, переулок Старый Толмачёвский, д. 5
252;ИНВЕСТБАНК;ОАО;107;17.01.1991 ;ОТЗ;109240, г.Москва, ул. Гончарная, д. 12, стр. 1
253;ИНВЕСТИЦИОННЫЙ СОЮЗ;ООО;637;30.10.1990 ;ОТЗ;115230, г. Москва, Хлебозаводский проезд, д. 7, стр. 9
254;ИНВЕСТРАСТБАНК;АО;3128;19.10.1994 ;ОТЗ;107113, г. Москва, ул. Шумкина, д. 20, стр. 1
255;ИНВЕСТТОРГБАНК;ПАО;2763;28.03.1994 ;115054, г. Москва, ул. Дубининская, д. 45
256;ИНВЕСТ-ЭКОБАНК;ООО;1956;10.07.1992 ;ОТЗ;197101, Санкт-Петербург, ул. Мира, 30
257;ИНГ БАНК (ЕВРАЗИЯ);АО;2495;13.09.1993 ;127473, г. Москва, ул. Краснопролетарская, д. 36
258;ИНКАРОБАНК;АО;2696;15.02.1994 ;ОТЗ;125047, г. Москва, ул. 2-ая Брестская, д. 32
259;ИНКАСБАНК;ОАО;2685;11.02.1994 ;ОТЗ;199053, Санкт-Петербург, В.О., 2-я линия, 37
260;НКО;ИНКАХРАН;АО;3454-К;31.03.2005 ;115201, г. Москва, ул. Котляковская, д. 8
261;НКО;ИННОВАЦИОННЫЙ РАСЧЕТНЫЙ ЦЕНТР;АО;3447-К;19.11.2003 ;ОТЗ;121165, г. Москва, ул. Дунаевского, дом 4
262;ИНСТРОЙБАНК;ООО;2743;05.03.1994 ;ОТЗ;119330, г. Москва, ул. Дружбы, д. 10а
263;ИНТЕРАКТИВНЫЙ БАНК;ООО;3378;31.07.2001 ;ОТЗ;119146, г. Москва, Комсомольский проспект. д.32
264;ИНТЕРКАПИТАЛ-БАНК;ООО;2706;21.02.1994 ;ОТЗ;430005, Республика Мордовия, город Саранск, ул. Ботевградская, д. 18, помещение 1
265;ИНТЕРКОММЕРЦ;ООО;1657;10.12.1991 ;ОТЗ;119435, г. Москва, Большой Саввинский пер., д. 2-4-6, стр. 10
266;ИНТЕРКООПБАНК;ПАО;2803;22.04.1994 ;ОТЗ;109028, г. Москва, Серебрянический переулок, дом 3, строение 1
267;ИНТЕРКРЕДИТ;АО;3047;10.08.1994 ;ОТЗ;115583, г. Москва, ул.Генерала Белова, д.26
268;ИНТЕРПРОГРЕССБАНК;АО;600;26.10.1990 ;115201, г. Москва, Старокаширское шоссе, дом 2, корпус 1, строение 1
269;ИНТЕРПРОМБАНК;АО;3266;11.08.1995 ;119019, г. Москва, Гоголевский б-р, дом 9, стр. 1
270;ИНТЕХБАНК;ПАО;2705;21.02.1994 ;ОТЗ;420021, г.Казань, ул.Шигабутдина Марджани, д.24
271;ИНТРАСТБАНК;ОАО;3144;20.10.1994 ;ОТЗ;115054, г. Москва, 5-й Монетчиковский переулок, д. 3, стр. 1
272;ИНФОРМПРОГРЕСС;ООО;2166;24.11.1992 ;ОТЗ;109012, г. Москва, ул. Никольская, д.19-21/1
273;НКО;ИНЭКО;ООО;3520-К;29.05.2013 ;153000, г. Иваново, пр-т Шереметевский, д. 47А
274;ИПОТЕК БАНК;ЗАО;2794;19.04.1994 ;ОТЗ;107023, г. Москва, ул. Электрозаводская, дом 20, строение 11
275;ИРС;АО;272;01.12.1992 ;127422, г. Москва, ул.Тимирязевская, д.26
276;ИС БАНК;АО;3175;05.12.1994 ;107031, г. Москва, Дмитровский пер., д. 7
277;ИСТКОМ-ФИНАНС;ООО;3435;23.04.2003 ;ОТЗ;105005, г. Москва, ул. Бауманская, д. 21
278;ИТ БАНК;АО;2609;13.12.1993 ;644024, город Омск, улица Думская, дом 7
279;ИТУРУП;ООО;2390;18.06.1993 ;693000, Сахалинская область, г. Южно-Сахалинск, Коммунистический проспект, 32
280;ИШБАНК;АО;2867;01.06.1994 ;117420, г. Москва, ул. Наметкина, д. 13 Д
281;ЙОШКАР-ОЛА;ПАО;2802;22.04.1994 ;424006, Республика Марий Эл, г.Йошкар-Ола, ул. Панфилова, д.39 г
282;КАЛУГА;ООО;1151;11.12.1990 ;248001, г. Калуга, ул. Суворова, д.147
283;КАМСКИЙ ГОРИЗОНТ;ООО;2554;29.10.1993 ;ОТЗ;423834, Республика Татарстан, г.Набережные Челны, Московский проспект, д.120
284;КАМСКИЙ КОММЕРЧЕСКИЙ БАНК;ООО;438;24.03.1992 ;423800, Республика Татарстан, город Набережные Челны, улица Гидростроителей, дом 21
285;КАМЧАТКА;ООО;2966;12.07.1994 ;ОТЗ;683024, Камчатский край, г.Петропавловск-Камчатский, пр.50 лет Октября,1/2
286;КАМЧАТКОМАГРОПРОМБАНК;ПАО;545;22.10.1990 ;ОТЗ;683031, г.Петропавловск-Камчатский,проспект Карла Маркса, дом 23
287;КАНСКИЙ;ООО;860;21.11.1990 ;ОТЗ;662520, Красноярский край, Березовский р-н, п. Березовка, 5 км а/д Красноярск-Железногорск
288;КАПИТАЛ;АО;575;24.10.1990 ;119334, г. Москва, 5-й Донской проезд, д. 21Б, стр. 10
289;КАПИТАЛБАНК;ПАО;2547;25.10.1993 ;ОТЗ;344011, г. Ростов-на-Дону, пер. Доломановский, 70 "д"
290;КЕМСОЦИНБАНК;АО;96;04.09.1991 ;ОТЗ;650000, Кемеровская область, г.Кемерово, Центральный район, ул.Дзержинского, дом № 12
291;КЕТОВСКИЙ КОММЕРЧЕСКИЙ БАНК;ООО;842;20.11.1990 ;640002, г. Курган, ул. К. Мяготина, д. 124а
292;КИВИ БАНК;АО;2241;21.01.1993 ;117648, г. Москва, мкр. Чертаново Северное, д. 1А, корп. 1
293;КЛАССИК ЭКОНОМ БАНК;АО;3298;24.07.1996 ;362025, Республика Северная Осетия - Алания , г.Владикавказ, ул. Фрунзе,24
294;КЛИЕНТСКИЙ;АО;2324;29.04.1993 ;ОТЗ;119526, г. Москва, проспект Вернадского, 97, корп. 3
295;КОЛЬЦО УРАЛА;ООО;65;14.02.1991 ;620075, Свердловская область, Екатеринбург,ул. Горького, д. 7
296;КОММЕРЦБАНК (ЕВРАЗИЯ);АО;3333;10.12.1998 ;119017, г. Москва, Кадашевская набережная, д. 14/2
297;КОММЕРЧЕСКИЙ БАНК РАЗВИТИЯ;ООО;3364;11.04.2001 ;ОТЗ;111250, г. Москва, ул. Госпитальная, дом 10, строение 1
298;КОММЕРЧЕСКИЙ ИНДО БАНК;ООО;3446;05.11.2003 ;109147, г. Москва, Марксистская ул., д. 16
299;КОМПАНИЯ РОЗНИЧНОГО КРЕДИТОВАНИЯ;ОАО;3385;05.11.2001 ;ОТЗ;123242, г. Москва, Новинский бульвар, дом 31
300;КОНСЕРВАТИВНЫЙ КОММЕРЧЕСКИЙ БАНК;АО;1087;05.12.1990 ;414040, г. Астрахань, ул. Адмиралтейская, 47
301;КОНСТАНС-БАНК;АО;2228;11.01.1993 ;ОТЗ;190000, Санкт-Петербург, ул. Большая Морская, д.55, литера "А"
302;КОНТИНЕНТАЛЬ;ООО;3184;26.12.1994 ;357433, Ставропольский край, г. Железноводск, пос. Иноземцево, ул. Гагарина, 209
303;КОНФИДЭНС БАНК;ООО;970;27.11.1990 ;ОТЗ;156000, г. Кострома, пр. Мира, д. 113
304;КОР;АО;2148;04.11.1992 ;ОТЗ;400087, г. Волгоград, ул. Невская, 3
305;КОСМОС;АО;2245;25.01.1993 ;123317, г. Москва, Красногвардейский бульвар, д.7, стр.1
306;КОСТРОМАСЕЛЬКОМБАНК;ООО;1115;07.12.1990 ;156013, г. Кострома, ул.Калиновская, 36
307;КОШЕЛЕВ-БАНК;АО;3300;30.07.1996 ;443100, г. Самара, ул. Маяковского, д. 14
308;КРАНБАНК;АО;2271;28.01.1993 ;ОТЗ;153000, г.Иваново, пр.Шереметевский, д.53
309;НКО;КРАСНОЯРСКИЙ КРАЕВОЙ РАСЧЕТНЫЙ ЦЕНТР;ООО;3483-К;19.05.2008 ;660017, г. Красноярск, ул. Обороны, д. 3, офис 333
310;КРЕДИ АГРИКОЛЬ КИБ;АО;1680;24.12.1991 ;191144, г. Санкт-Петербург, Дегтярный переулок, д. 11, лит. Б
311;КРЕДИТ ЕВРОПА БАНК;АО;3311;23.05.1997 ;129090, г. Москва, Олимпийский проспект, дом 14
312;КРЕДИТ УРАЛ БАНК;АО;2584;25.11.1993 ;455044, Челябинская область, г.Магнитогорск, ул.Гагарина, 17
313;КРЕДИТ ЭКСПРЕСС;ООО;3186;26.12.1994 ;ОТЗ;344002, г. Ростов-на-Дону, ул. М. Горького, 92/63
314;КРЕДИТБАНК;ОАО;1035;29.11.1990 ;ОТЗ;358000, Республика Калмыкия, г. Элиста, ул. Нейман, 3а
315;КРЕДИТИМПЭКС БАНК;ООО;2037;28.08.1992 ;ОТЗ;119002, г. Москва, ул. Арбат, д. 54/2, стр. 1
316;КРЕДИТИНВЕСТ;ООО;1197;14.12.1990 ;ОТЗ;368120, Республика Дагестан, г. Кизилюрт, Площадь Героев, д. 1.
317;КРЕДИТ-МОСКВА;ПАО;5;09.04.1991 ;ОТЗ;115054, г. Москва, 6-й Монетчиковский пер., д. 8, стр. 1
318;КРЕДО ФИНАНС;ООО;793;14.11.1990 ;ОТЗ;367029, Республика Дагестан, г. Махачкала, ул.С.М. Абубакарова, 115
319;КРЕДПРОМБАНК;АО;1165;12.12.1990 ;ОТЗ;150000, г.Ярославль, ул.Первомайская, д.25/26
320;КРЕМЛЕВСКИЙ;ООО;2905;21.06.1994 ;121099, г. Москва, пер. Николощеповский 1-й, д.6. стр. 1
321;КРОКУС-БАНК;ООО;2682;11.02.1994 ;143401, Московская область, Красногорский район, г. Красногорск, ул. Международная, д. 18
322;КРОНА-БАНК;ООО;2499;17.09.1993 ;664007, Иркутская область, г. Иркутск, ул.Дзержинского,29
323;КРОСНА-БАНК;АО;2607;08.12.1993 ;123557, г. Москва, Пресненский Вал, д. 27
324;КРОССИНВЕСТБАНК;ОАО;2849;17.05.1994 ;ОТЗ;117105, г. Москва, Новоданиловская наб., д. 4а
325;КРЫЛОВСКИЙ;АО;456;10.10.1990 ;ОТЗ;350059, г. Краснодар, Центральный округ, ул. 9-го Мая, дом № 46а
326;КС БАНК;ПАО;1752;13.04.1992 ;430005, Республика Мордовия, город Саранск, улица Демократическая, дом 30
327;КУБАНСКИЙ УНИВЕРСАЛЬНЫЙ БАНК;ООО;2898;10.06.1994 ;ОТЗ;350063, г. Краснодар, ул. Пушкина, 36
328;КУБАНЬ КРЕДИТ;ООО;2518;28.09.1993 ;350000, г. Краснодар, ул. им. Орджоникидзе, дом № 46 / ул. Красноармейская, дом № 32
329;КУБАНЬТОРГБАНК;АО;478;15.10.1990 ;350075, г. Краснодар, ул. им. Стасова, дом 176
330;КУЗБАССХИМБАНК;ПАО;2868;03.06.1994 ;650040, Кемеровская область, г.Кемерово, ул. Юрия Двужильного, 12
331;КУЗНЕЦКБИЗНЕСБАНК;АО;1158;12.12.1990 ;654080, Кемеровская область, г.Новокузнецк, ул.Кирова, 89 "Б"
332;КУЗНЕЦКИЙ;ПАО;609;26.10.1990 ;440000, г. Пенза, ул. Красная, 104
333;КУЗНЕЦКИЙ МОСТ;АО;2254;29.01.1993 ;115054, г. Москва, ул. Малая Пионерская, д. 37, стр.1
