1;1БАНК;ПАО;2896;10.06.1994 ;ОТЗ;362040, Республика Северная Осетия-Алания, г.Владикавказ, ул. Станиславского, 10
334;КУРГАН;ООО;2568;09.11.1993 ;640000, г.Курган, ул.Гоголя, дом № 78
335;КУРСКПРОМБАНК;ПАО;735;12.11.1990 ;305000, г.Курск, ул.Ленина, 13
336;КУТУЗОВСКИЙ;ООО;3190;30.12.1994 ;ОТЗ;121165, г. Москва, ул.Студенческая, д.44/28
337;КЭБ ЭЙЧЭНБИ БАНК;ООО;3525;06.06.2014 ;123317, г. Москва, ул. Тестовская, д.10
338;ЛАДА-КРЕДИТ;ЗАО;2668;28.01.1994 ;ОТЗ;117630, г.Москва, ул.Обручева, д. 23
339;ЛАЙТБАНК;ООО;3177;13.12.1994 ;ОТЗ;107078, г. Москва, ул. Новая Басманная, д. 22/2, строение 5,6,7
340;ЛАНТА-БАНК;АО;1920;24.06.1992 ;115184, г. Москва, ул. Новокузнецкая, д. 9, стр. 2
341;ЛЕВОБЕРЕЖНЫЙ;ПАО;1343;17.01.1991 ;630102, г. Новосибирск, ул. Кирова, д. 48
342;ЛЕГИОН;АО;3117;10.10.1994 ;ОТЗ;107497, г. Москва, ул. Иркутская, д. 11, корпус 1
343;ЛЕНОБЛБАНК;ООО;1003;28.11.1990 ;ОТЗ;188640, Ленинградская область, Всеволожский район, г.Всеволожск, шоссе Дорога Жизни, д.24/85
344;ЛЕСБАНК;ОАО;1598;25.10.1991 ;ОТЗ;107031, г. Москва, Дмитровский пер., д.3, стр.4
345;НКО;ЛИДЕР;АО;3304-К;05.09.1996 ;ОТЗ;127015, г. Москва, ул. Бутырская, д. 77
346;ЛИНК-БАНК;ОАО;2699;18.02.1994 ;ОТЗ;127434, г. Москва, Дмитровское шоссе, д.7, корп.2
347;ЛИПЕЦКИЙ ОБЛАСТНОЙ БАНК;ОАО;1794;18.05.1992 ;ОТЗ;398050, г.Липецк, пл. Плеханова,1
348;ЛОКО-БАНК;АО;2707;21.02.1994 ;125167, г. Москва, Ленинградский просп., д. 39, строен. 80
349;НКО;ЛЭНД КРЕДИТ;ООО;1478-Д;17.06.1991 ;125130, г. Москва, 6-ой Новоподмосковный пер., д.4
350;М2М ПРАЙВЕТ БАНК;ПАО;1414;21.03.1991 ;ОТЗ;125009, г. Москва, Леонтьевский переулок, д. 21/1, стр. 1
351;МАЙКОПБАНК;АО;1136;10.12.1990 ;385000, Республика Адыгея, г.Майкоп, ул.Пионерская, 276
352;МАЙСКИЙ;ООО;1673;18.12.1991 ;361115, Кабардино - Балкарская Республика, город Майский, улица Ленина, 23
353;МАКСИМА;ООО;3379;31.07.2001 ;105118, г. Москва, ул. Вольная, д.13
354;МАКСИМУМ;ОАО;466;11.10.1990 ;ОТЗ;347382, Ростовская область, г. Волгодонск, ул. Черникова, 3
355;МАСТ-БАНК;ОАО;3267;18.08.1995 ;ОТЗ;107014, г. Москва, ул. Бабаевская, д. 6
356;МАСТЕР-БАНК;ОАО;2176;02.12.1992 ;ОТЗ;115184, г. Москва, Руновский пер., д.12
357;МАСТЕР-КАПИТАЛ;ОАО;3011;03.08.1994 ;ОТЗ;105120, г. Москва, ул.Нижняя Сыромятническая, д.1/4
358;МБА-МОСКВА;ООО;3395;24.01.2002 ;123022, г. Москва, ул. Рочдельская, д. 14, стр. 1
359;МБР-БАНК;АО;2620;21.12.1993 ;ОТЗ;115184, г. Москва, ул. Большая Ордынка, д. 59, строение 2
360;МВС БАНК;ООО;2407;05.07.1993 ;368502, Республика Дагестан, г. Избербаш, ул. Маяковского, 139 "б"
361;МГМБ;ООО;3192;30.12.1994 ;ОТЗ;367000, Республика Дагестан, г. Махачкала, ул. М. Горького, д. 23
362;МЕГАПОЛИС;ООО;3265;09.08.1995 ;428032, Чувашская Республика-Чувашия, г.Чебоксары, ул.Ярославская, дом 23
363;НКО;МЕЖБАНКОВСКИЙ КРЕДИТНЫЙ СОЮЗ;ООО;3242-К;22.03.1995 ;125252, г. Москва, проезд Березовой Рощи, д. 12
364;МЕЖДУНАРОДНЫЙ АКЦИОНЕРНЫЙ БАНК;ЗАО;1987;04.08.1992 ;ОТЗ;125167, г. Москва, Ленинградский проспект, д. 37, корп.12
365;МЕЖДУНАРОДНЫЙ БАНК РАЗВИТИЯ;АО;2704;21.02.1994 ;ОТЗ;123610, г. Москва, Краснопресненская набережная, дом 12
366;МЕЖДУНАРОДНЫЙ БАНК САНКТ-ПЕТЕРБУРГА;АО;197;11.12.1991 ;ОТЗ;194044, Санкт-Петербург, Крапивный пер., 5
367;МЕЖДУНАРОДНЫЙ ПРОМЫШЛЕННЫЙ БАНК;ЗАО;2056;11.09.1992 ;ОТЗ;125009, г. Москва, ул. Большая Дмитровка, д. 23, стр.1
368;МЕЖДУНАРОДНЫЙ РАСЧЕТНЫЙ БАНК;ООО;3028;04.08.1994 ;ОТЗ;129366, г. Москва, ул. Космонавтов, д. 8
369;МЕЖДУНАРОДНЫЙ СТРОИТЕЛЬНЫЙ БАНК;ООО;3484;29.05.2008 ;ОТЗ;105005, г. Москва, улица Бауманская, дом 21
370;МЕЖДУНАРОДНЫЙ ТОРГОВО-ПРОМЫШЛЕННЫЙ БАНК;ОАО;1203;14.12.1990 ;ОТЗ;170001, г.Тверь, ул. Спартака, д.47
371;МЕЖДУНАРОДНЫЙ ФИНАНСОВЫЙ КЛУБ;АО;2618;20.12.1993 ;123112, г. Москва, Пресненская набережная, дом 10
372;МЕЖДУНАРОДНЫЙ ФОНДОВЫЙ БАНК;ООО;3163;01.12.1994 ;ОТЗ;115184, г. Москва, ул. Большая Татарская, д. 38/1, строение 1
373;МЕЖОТРАСЛЕВАЯ БАНКОВСКАЯ КОРПОРАЦИЯ;ООО;3471;16.04.2007 ;ОТЗ;121165, г. Москва, Кутузовский проспект, дом 30
374;МЕЖРЕГИОНБАНК;ООО;1059;03.12.1990 ;ОТЗ;109341, г. Москва, ул. Люблинская, д. 151
375;МЕЖТОПЭНЕРГОБАНК;ПАО;2956;04.07.1994 ;ОТЗ;107078, г. Москва, ул.Садовая-Черногрязская, д.6
376;МЕЖТРАСТБАНК;ООО;2493;08.09.1993 ;ОТЗ;127055, г. Москва, ул. Образцова, д. 7
377;МЕРСЕДЕС-БЕНЦ БАНК РУС;ООО;3473;19.07.2007 ;125167, г. Москва, Ленинградский проспект, д. 39 а
378;МЕТАЛЛИНВЕСТБАНК;ПАО;2440;02.08.1993 ;119180, г. Москва, ул. Большая Полянка, д. 47, строение 2
379;МЕТАЛЛУРГ;ООО;2877;09.06.1994 ;117292, г. Москва, ул. Ивана Бабушкина, дом 16А
380;МЕТКОМБАНК;ПАО;2443;02.08.1993 ;623406, Свердловская обл., г. Каменск-Уральский, ул. Октябрьская, 36
381;МЕТРОБАНК;АО;2548;29.10.1993 ;ОТЗ;121151, г. Москва, ул. Можайский вал, д. 8Б
382;МЕТРОПОЛЬ;ООО;1639;02.12.1991 ;ОТЗ;119049, г. Москва, ул.Донская, д.7, стр.3
383;МЗБ;ЗАО;2475;26.08.1993 ;ОТЗ;119019, г. Москва, Большой Знаменский переулок, дом 4
384;МИ-БАНК;ОАО;2742;05.03.1994 ;ОТЗ;119899, г. Москва, Ленинские Горы, МГУ, д. 1, стр. 58
385;МИДЗУХО БАНК (МОСКВА);АО;3337;15.01.1999 ;115035, г. Москва, Овчинниковская набережная, дом 20, строение 1
386;МИКО-БАНК;ООО;3195;30.12.1994 ;ОТЗ;115487, г. Москва, ул. Нагатинская, д. 22, корп. 1
387;МИЛБАНК;ООО;3256;27.06.1995 ;ОТЗ;127055, г. Москва, ул. Новослободская, д. 20
388;МИЛЛЕНИУМ БАНК;ЗАО;3423;13.11.2002 ;ОТЗ;129090, г. Москва, Протопоповский переулок, дом 19, строение 10
389;МИР БИЗНЕС БАНК;АО;3396;30.01.2002 ;105062, г. Москва, ул. Машкова, д. 9/1
390;МИРА-БАНК;ЗАО;3361;14.03.2001 ;ОТЗ;119071, г.Москва, Ленинский проспект, дом 29, строение 8
391;МИРАФ-БАНК;АО;2244;19.01.1993 ;ОТЗ;644043, город Омск, улица Фрунзе, дом 54
392;МИРЪ;АО;3089;06.09.1994 ;ОТЗ;125252, г. Москва, ул. Авиаконструктора Микояна, д. 12
393;МКБ;ПАО;2524;05.10.1993 ;115280, г. Москва, Пересветов переулок, д. 2/3, подъезды №1,2
394;НКО;МОБИ.ДЕНЬГИ;ООО;3523-К;22.10.2013 ;125009, г. Москва, пер. Гнездниковский Б., д. 7
395;МОБИЛБАНК;ОАО;532;19.10.1990 ;ОТЗ;426000, Удмуртская Республика, г.Ижевск, ул.Свободы, 173
396;НКО;МОБИЛЬНАЯ КАРТА;ООО;3522-К;30.07.2013 ;191024, г. Санкт-Петербург, ул. 2-я Советская, д.27/2, литер А, помещение 62-Н
397;МОДУЛЬБАНК;АО;1927;23.06.1992 ;156005, г. Кострома, пл. Октябрьская, д. 1
398;МОЙ БАНК. ИПОТЕКА;ОАО;2436;26.07.1993 ;ОТЗ;450098, Республика Башкортостан, г. Уфа, Проспект Октября, 132/3
399;НКО;МОНЕТА;ООО;3508-К;04.06.2012 ;424000, г. Йошкар-Ола, ул. Гоголя, д. 2, строение "А"
400;МОНОЛИТ;ООО;1967;24.07.1992 ;ОТЗ;105005, г. Москва, ул. Радио, д. 7, стр. 1
401;МОРГАН СТЭНЛИ БАНК;ООО;3456;08.06.2005 ;125047, г. Москва, 1-я Тверская-Ямская ул., д. 21
402;МОРСКОЙ БАНК;АО;77;19.08.1992 ;117105, г. Москва, Варшавское шоссе, дом 1, строение 1-2
403;МОСВОДОКАНАЛБАНК;ОАО;2863;25.05.1994 ;ОТЗ;105062, г. Москва, Подсосенский переулок, д. 23, стр. 2
404;МОСКВА;ПАО;1661;16.12.1991 ;ОТЗ;121019, г. Москва, Малый Знаменский переулок, дом 3-5/3/6, строение 9
405;МОСКВА-СИТИ;АО;3247;11.04.1995 ;115114, г. Москва, 2-й Кожевнический переулок, д. 7
406;МОСКОВСКИЙ ВЕКСЕЛЬНЫЙ БАНК;АО;2697;16.02.1994 ;ОТЗ;127238, г. Москва, Ильменский проезд, д. 10
407;МОСКОВСКИЙ ИНДУСТРИАЛЬНЫЙ БАНК;ПАО;912;22.11.1990 ;115419, г. Москва, ул.Орджоникидзе, д.5
408;МОСКОВСКИЙ КОММЕРЧЕСКИЙ БАНК;АО;3172;05.12.1994 ;119146, г. Москва, 1-я Фрунзенская ул. д.5
409;МОСКОВСКИЙ КРЕДИТНЫЙ БАНК;ПАО;1978;05.08.1992 ;107045, г. Москва, Луков переулок, д. 2, стр. 1
410;МОСКОВСКИЙ НЕФТЕХИМИЧЕСКИЙ БАНК;ПАО;1411;15.03.1991 ;121069, г. Москва, ул. Большая Никитская, д.49
411;МОСКОВСКИЙ ОБЛАСТНОЙ БАНК;ПАО;1751;09.04.1992 ;107023, г. Москва, ул. Большая Семеновская, д. 32, стр. 1
412;МОСКОВСКОЕ ИПОТЕЧНОЕ АГЕНТСТВО;АО;3344;20.01.2000 ;107045, г. Москва, Селивёрстов переулок, дом 4, стр. 1
413;МОСКОММЕРЦБАНК;АО;3365;11.04.2001 ;119017, г. Москва, ул. Малая Ордынка, д. 20, стр. 1
414;МОССТРОЙЭКОНОМБАНК;ЗАО;948;23.11.1990 ;ОТЗ;117393, г. Москва, ул. Профсоюзная, д. 78, стр. 1
415;МОСТРАНСБАНК;ОАО;2258;29.01.1993 ;ОТЗ;111033, г. Москва, ул. Волочаевская, д. 9, стр. 9
416;МОСУРАЛБАНК;АО;2468;24.08.1993 ;ОТЗ;115035, г. Москва, Раушская наб., д. 22, стр. 2
417;МС БАНК РУС;АО;2789;13.04.1994 ;117485, г. Москва, ул. Обручева, дом 30/1, строение 2
418;МСКБ;АО;2722;25.02.1994 ;183032, г. Мурманск, пр. Ленина, д. 12
419;МСП БАНК;АО;3340;07.07.1999 ;115035, г. Москва, ул. Садовническая, д. 79
420;МТИ БАНК;АО;1052;03.12.1990 ;119049, г. Москва, ул. Мытная, д. 1, стр. 1, этаж 2, помещение I
421;МТС-БАНК;ПАО;2268;29.01.1993 ;115432, г. Москва, проспект Андропова, д. 18, корп.1
422;МУЛЬТИБАНК;ОАО;2235;10.01.1993 ;ОТЗ;115114, г. Москва, ул. Кожевническая, д. 14, корпус 1, строение 2
423;МУНИЦИПАЛЬНЫЙ КАМЧАТПРОФИТБАНК;АО;2103;04.09.1992 ;683032, Камчатский край, г.Петропавловск-Камчатский, ул. Артиллерийская, д. 5, корп. 1
424;НКО;МУРМАНСКИЙ РАСЧЕТНЫЙ ЦЕНТР;ООО;3341-К;08.07.1999 ;183071, г. Мурманск, ул. Старостина, 21
425;МФТ-БАНК;ОАО;3356;20.12.2000 ;ОТЗ;129515, г. Москва, ул. Кондратюка, д. 3
426;НАВИГАТОР;ОАО;2469;24.08.1993 ;ОТЗ;119421, г. Москва, ул. Новаторов, д. 7А, корп. 2
427;НАЛЬЧИК;ООО;695;02.11.1990 ;360051, Кабардино-Балкарская республика, г.Нальчик, ул. Толстого,77
428;НКО;НАРАТ;АО;1902-К;10.06.1992 ;420126, Республика Татарстан, г. Казань, ул. Фатыха Амирхана, д. 21
429;НАРОДНЫЙ БАНК;АО;2249;18.01.1993 ;115184, г. Москва, Малый Татарский пер., д.3
430;НАРОДНЫЙ БАНК ТУВЫ;АО;1309;28.12.1990 ;667000, Республика Тыва, г.Кызыл, ул.Тувинских добровольцев, 18
431;НАРОДНЫЙ ДОВЕРИТЕЛЬНЫЙ БАНК;АО;2374;09.06.1993 ;115054, г. Москва, ул. Дубининская, д. 57, стр. 1
432;НАРОДНЫЙ КРЕДИТ;ОАО;2401;28.06.1993 ;ОТЗ;127006, г. Москва, ул. Долгоруковская, д. 9
433;НАТИКСИС БАНК;АО;3390;17.01.2002 ;127051, г. Москва, Цветной бульвар, дом 2
434;НАФТАБАНК;ООО;715;05.11.1990 ;ОТЗ;367000, Республика Дагестан, г. Махачкала, ул. Абубакарова, д. 115
435;НАЦИОНАЛЬНЫЙ БАНК РАЗВИТИЯ БИЗНЕСА;ОАО;2795;19.04.1994 ;ОТЗ;115054, г. Москва, ул. Пятницкая, д. 67, стр. 1
436;НАЦИОНАЛЬНЫЙ БАНК СБЕРЕЖЕНИЙ;АО;1949;07.07.1992 ;153000, г. Иваново, улица Палехская, дом 2
437;НАЦИОНАЛЬНЫЙ ИНВЕСТИЦИОННО-ПРОМЫШЛЕННЫЙ;АО;3077;06.09.1994 ;119121, г. Москва, 2-й Неопалимовский переулок, д. 10
438;НКО;НАЦИОНАЛЬНЫЙ КЛИРИНГОВЫЙ ЦЕНТР;АО;3466-ЦК;30.05.2006 ;125009, г. Москва, Большой Кисловский пер., д. 13
439;НАЦИОНАЛЬНЫЙ РЕЗЕРВНЫЙ БАНК;АО;2170;26.11.1992 ;117036, г. Москва, просп. 60-летия Октября, 10 А
440;НАЦИОНАЛЬНЫЙ СТАНДАРТ;АО;3421;02.10.2002 ;115093, г. Москва, Партийный пер., д. 1, корп.57, стр.2, 3
441;НАЦКОРПБАНК;АО;3422;14.10.2002 ;ОТЗ;123056, г. Москва, Малый Тишинский переулок, дом 23, стр. 1
442;НБВК;АО;3214;09.02.1995 ;АНН;127106, г. Москва, ул. Гостиничная, д. 4, кор. 9 (подвал, 1 этаж, 2 этаж)
443;НБД-БАНК;ПАО;1966;27.07.1992 ;603950, г.Нижний Новгород, площадь Горького, 6
444;НЕВАСТРОЙИНВЕСТ;ООО;1926;17.06.1992 ;192102, г. Санкт-Петербург, ул. Фучика, д.4, литер К, пом.3,4 18Н
445;НЕВСКИЙ НАРОДНЫЙ БАНК;ПАО;1068;05.12.1990 ;ОТЗ;195271, г. Санкт-Петербург, Кондратьевский проспект, д. 64, корп. 2, лит. А, пом. 9 Н
446;НЕЙВА;ООО;1293;26.12.1990 ;620142, Свердловская область, г. Екатеринбург, ул. Чапаева, д. 3а
447;НЕФТЕПРОМБАНК;АО;2156;12.11.1992 ;127018, г. Москва, ул. Образцова, д.31, стр. 3
448;НЕФТЯНОЙ АЛЬЯНС;ПАО;2859;23.05.1994 ;ОТЗ;121170, г. Москва, ул. Кульнева, д. 3, стр. 1
449;НЗБАНК;ОАО;2944;29.06.1994 ;ОТЗ;141700, Московская обл., г. Долгопрудный, ул. Первомайская, д. 21
450;НИБ;АО;2876;09.06.1994 ;443010, г. Самара, Самарский район, ул. Фрунзе/ул. Некрасовская, д. 102/д.36
451;НИЖНЕВОЛЖСКИЙ КОММЕРЧЕСКИЙ БАНК;АО;931;20.05.1992 ;ОТЗ;410012, г. Саратов, ул.Рахова В.Г., д. 129
452;НИКО-БАНК;ПАО;702;02.11.1990 ;460000, Оренбургская область, г. Оренбург, ул. Правды, дом 14
453;НК БАНК;АО;2755;18.03.1994 ;125047, г. Москва, Миусская площадь, д. 2
454;НКБ;ООО;2942;29.06.1994 ;ОТЗ;105064, г. Москва,улица Земляной Вал, д. 34А, строение 1
455;НОВАЦИЯ;ПАО;840;21.02.1992 ;ОТЗ;385011,Республика Адыгея, г.Майкоп, ул.Димитрова, д.4, корпус 1
456;НОВИКОМБАНК;АО;2546;25.10.1993 ;119180, г. Москва, ул. Полянка Большая, д. 50/1, стр. 1
457;НОВОБАНК;ПАО;1352;24.01.1991 ;173003 Новгородская обл., г. Великий Новгород, наб. реки Гзень, д.11
458;НОВОКИБ;ООО;1747;03.04.1992 ;654080, Кемеровская область, город Новокузнецк, улица Кирова, дом 69
459;НОВОКУЗНЕЦКИЙ МУНИЦИПАЛЬНЫЙ БАНК;ОАО;2865;31.05.1994 ;ОТЗ;654000, Кемеровская область, г.Новокузнецк, ул.Кирова, 38
460;НОВОПОКРОВСКИЙ;ООО;467;11.10.1990 ;ОТЗ;350059, г. Краснодар, Карасунский внутригородской округ, ул. Волжская/ул.им. Глинки, дом №47/77
461;НОВЫЙ ВЕК;ООО;3417;20.06.2002 ;115093, г. Москва, ул. Щипок, д. 4, стр. 1
462;НОВЫЙ КОММЕРЧЕСКИЙ БАНК;ООО;347;25.12.1990 ;ОТЗ;367013, Республика Дагестан, г. Махачкала, ул. Батырая, д. 136.
463;НОВЫЙ МОСКОВСКИЙ БАНК;ООО;2932;27.06.1994 ;119435, г. Москва, Большой Саввинский пер., д. 2-4-6, стр. 10
464;НОВЫЙ СИМВОЛ;АО;370;06.08.1992 ;ОТЗ;123007, г. Москва, 2-й Силикатный проезд, д.8
465;НОКССБАНК;АО;3202;25.01.1995 ;400005, г.ВОЛГОГРАД, ул.7-я Гвардейская,2
466;НООСФЕРА;АО;2650;17.01.1994 ;649000, Республика Алтай, г.Горно-Алтайск, пр.Коммунистический, 26
467;НОРВИК БАНК;ПАО;902;22.11.1990 ;610000, г.Киров, ул. Преображенская, 4
468;НОРДЕА БАНК;АО;3016;03.08.1994 ;125124, г. Москва, 3-я ул. Ямского Поля, д. 19, стр. 1
469;НОТА-БАНК;ПАО;2913;22.06.1994 ;ОТЗ;127018, г. Москва, ул. Образцова, д.31, стр. 3
470;НКО;НРД;АО;3294;27.06.1996 ;105066, г. Москва, ул. Спартаковская, д. 12
471;НС БАНК;АО;3124;11.10.1994 ;109004, г. Москва, ул. Добровольческая, д. 20, стр. 2
472;НСТ-БАНК;АО;1738;30.03.1992 ;ОТЗ;462359, Оренбургская обл., г. Новотроицк, ул. Советская, 49
473;НФК;АО;3437;17.06.2003 ;115114, г. Москва, ул. Кожевническая, дом 14
474;НЭКЛИС-БАНК;ООО;1671;18.12.1991 ;ОТЗ;125009, г. Москва, ул. Большая Никитская, д. 17, стр. 2
475;ОБРАЗОВАНИЕ;АО;1521;10.07.1991 ;ОТЗ;119296, г. Москва, Ленинский проспект, д. 63/2, корпус 1
476;НКО;ОБЪЕДИНЕННАЯ РАСЧЕТНАЯ СИСТЕМА;АО;3342-К;11.08.1999 ;125445, г. Москва, ул. Смольная, д. 22, строение 1
477;ОБЪЕДИНЕННЫЙ БАНК ПРОМЫШЛЕННЫХ ИНВЕСТИЦИЙ;ПАО;2626;23.12.1993 ;ОТЗ;121069, г. Москва, Мерзляковский пер., д. 20, строение 1
478;ОБЪЕДИНЕННЫЙ БАНК РЕСПУБЛИКИ;ООО;1016;29.11.1990 ;428010, Чувашская Республика, г.Чебоксары, Коммунальная слобода, 25"а"
479;ОБЪЕДИНЕННЫЙ КАПИТАЛ;АО;2611;13.12.1993 ;195220, г.Санкт-Петербург, ул. Гжатская, д. 21, корп. 2, лит. А
480;ОБЪЕДИНЕННЫЙ КРЕДИТНЫЙ БАНК;ПАО;1118;07.12.1990 ;ОТЗ;150040, г. Ярославль, ул. Чайковского, д.62/30
481;ОГНИ МОСКВЫ;ООО;2328;29.04.1993 ;ОТЗ;105066, г. Москва, ул.Новая Басманная, д.27
482;ОЛМА-БАНК;ООО;3250;18.04.1995 ;ОТЗ;127051, г. Москва, ул. Садовая Каретная, д.20, стр.1
483;ОНЕГО;АО;2484;08.09.1993 ;185035, Республика Карелия, г. Петрозаводск, пр. К. Маркса, д.1
484;ОНЕЙ БАНК;ООО;3516;28.02.2013 ;129090, г. Москва, Олимпийский проспект, дом 14
485;ОПМ-БАНК;ООО;2734;04.03.1994 ;ОТЗ;127055, г. Москва, ул. Палиха, д. 10, стр. 7
486;ОРБАНК;АО;937;23.11.1990 ;115280, г. Москва, ул. Ленинская Слобода, д. 19, стр. 32
487;ОРГБАНК;ООО;3312;22.08.1990 ;115419, г. Москва, ул. Орджоникидзе, д.11, стр.44
488;ОРЛОВСКИЙ СОЦИАЛЬНЫЙ БАНК;ОАО;2921;27.06.1994 ;ОТЗ;302030, г. Орёл, ул. Набережная Дубровинского, 70
489;ОТП БАНК;АО;2766;28.03.1994 ;125171, г. Москва, Ленинградское шоссе, д. 16 А, стр.2
490;ОФК БАНК;ПАО;2270;29.01.1993 ;ОТЗ;109240, г. Москва, ул. Николоямская, д. 7/8
491;ОХОТНЫЙ РЯД;ООО;3375;19.07.2001 ;ОТЗ;119017, г. Москва, ул. Малая Ордынка, дом 20, строение 1
492;НКО;ПАРИТЕТ;ООО;1860-К;23.03.1992 ;ОТЗ;117209, г. Москва, ул. Зюзинская, д. 6, корп. 2
493;ПВ-БАНК;ЗАО;634;30.10.1990 ;ОТЗ;432970, г. Ульяновск, ул. К. Маркса,1
494;ПЕРВОМАЙСКИЙ;ПАО;518;19.10.1990 ;ОТЗ;350020 г. Краснодар, ул. Красная, 139
495;ПЕРВОУРАЛЬСКБАНК;АО;965;10.07.1992 ;623109, Свердловская область, г.Первоуральск, пр. Ильича, 9 б
496;ПЕРВЫЙ ДЕПОЗИТНЫЙ БАНК;ООО;1244;20.12.1990 ;ОТЗ;127055, г.Москва, ул. Тихвинская, д. 20
497;ПЕРВЫЙ ДОРТРАНСБАНК;АО;3271;09.10.1995 ;610001, г.Киров, улица Комсомольская, д.12А
