1;1БАНК;ПАО;2896;10.06.1994 ;ОТЗ;362040, Республика Северная Осетия-Алания, г.Владикавказ, ул. Станиславского, 10
662;СЛАВИЯ;АО;2664;27.01.1994 ;117292, г. Москва, ул. Кедрова, д.5А
663;СЛАВЯНБАНК;АО;804;15.11.1990 ;173004 Новгородская обл., г.Великий Новгород, ул.Черемнова-Конюхова, д.12
664;СЛАВЯНСКИЙ БАНК;ЗАО;383;13.01.1992 ;ОТЗ;109544, г. Москва, ул. Большая Андроньевская, д.17
665;СЛАВЯНСКИЙ КРЕДИТ;ООО;2960;04.07.1994 ;119415, г. Москва, пр-т Вернадского, д.87, корп.2
666;СМАРТБАНК;АО;3408;28.05.2002 ;ОТЗ;111024, г. Москва, ул. Старообрядческая, д. 46 "А"
667;СМОЛЕВИЧ;ПАО;1121;07.12.1990 ;ОТЗ;216500, Смоленская область, город Рославль, ул.Пролетарская, 47
668;СМОЛЕНСКИЙ БАНК;ОАО;2029;25.08.1992 ;ОТЗ;214000, город Смоленск, ул.Тенишевой, д.6 а
669;СНЕЖИНСКИЙ;АО;1376;14.02.1991 ;456770, Челябинская область, г. Снежинск, ул. Васильева, д. 19
670;СОБИНБАНК;АО;1317;29.12.1990 ;123376, г. Москва, ул. Рочдельская, д. 15, строение 56, 4 этаж
671;СОВЕРЕН БАНК;АО;3206;27.01.1995 ;ОТЗ;105120, г. Москва, пер. Полуярославский Б., д. 12
672;СОВЕТСКИЙ;АО;558;24.10.1990 ;ОТЗ;194044, г. Санкт-Петербург, Большой Сампсониевский пр., д. 4-6, лит. А
673;СОВКОМБАНК;ПАО;963;27.11.1990 ;156000, г. Кострома, пр. Текстильщиков, д. 46
674;СОВРЕМЕННЫЕ СТАНДАРТЫ БИЗНЕСА;ООО;3397;06.02.2002 ;119296, г. Москва, Ломоносовский проспект, д. 18
675;СОДРУЖЕСТВО;ОАО;2923;27.06.1994 ;ОТЗ;119017, г. Москва, ул. Большая Ордынка, дом 40, строение 1
676;СОКОЛОВСКИЙ;АО;2830;11.05.1994 ;119002, г. Москва, улица Арбат, дом 43, строение 3
677;СОЛИД БАНК;АО;1329;04.01.1991 ;690091, г. Владивосток, ул. Алеутская, д. 33
678;СОЛИДАРНОСТЬ;АО;554;23.10.1990 ;443099, г.Самара, ул.Куйбышева,90
679;СОЛИДАРНОСТЬ;АО;1555;02.09.1991 ;ОТЗ;119334, г. Москва, Ленинский проспект, дом 37, корпус 1
680;СОФРИНО;ЗАО;2972;18.07.1994 ;ОТЗ;125009 , г. Москва, Леонтьевский пер., д. 2 А, стр.2
681;СОЦИУМ-БАНК;ООО;2881;09.06.1994 ;125190, г. Москва, Ленинградский проспект, д. 80, корпус 16
682;СОЮЗ;АО;2307;23.04.1993 ;127055, г. Москва, ул. Сущевская, д. 27, стр. 1
683;СОЮЗНЫЙ;ООО;3236;15.03.1995 ;ОТЗ;107014, г. Москва, улица Бабаевская, дом 6
684;СПЕЦСЕТЬСТРОЙБАНК;ООО;3062;01.09.1994 ;ОТЗ;115035, г. Москва, ул. Балчуг, д. 3/2
685;СПЕЦСТРОЙБАНК;ООО;236;22.02.1993 ;109004, г. Москва, ул. Александра Солженицына, д. 12, стр. 4
686;СПИРИТБАНК;ПАО;2053;08.09.1992 ;300012, Тульская область , г.Тула, пр.Ленина, 85а
687;СПУРТ;ПАО;2207;22.12.1992 ;ОТЗ;420107, г.Казань, ул.Спартаковская, дом 2
688;СПУТНИК;ПАО;1071;05.12.1990 ;443041, г. Самара, ул. Агибалова, д. 48
689;СТАВРОПОЛЬПРОМСТРОЙБАНК;ПАО;1288;26.12.1990 ;355041, Ставропольский край, г.Ставрополь, ул. Краснофлотская, 88а
690;СТАРБАНК;АО;548;23.10.1990 ;ОТЗ;127055, город Москва, улица Бутырский Вал, дом 68/70, строение 1
691;СТАРООСКОЛЬСКИЙ АГРОПРОМБАНК;ООО;1050;03.12.1990 ;ОТЗ;309511, Белгородская область, г. Старый Оскол, мкр. Олимпийский, 62
692;СТЕЛЛА-БАНК;АО;2948;29.06.1994 ;ОТЗ;344022, г. Ростов-на-Дону, ул. Большая Садовая, 188а
693;НКО;СТОЛИЧНАЯ РАСЧЕТНАЯ ПАЛАТА;ООО;3419-К;16.08.2002 ;ОТЗ;105094, г. Москва, ул. Гольяновская, д. 7, корп. 1
694;СТОЛИЧНЫЙ КРЕДИТ;ООО;2853;17.05.1994 ;105005, г. Москва, ул. Бауманская, д. 54, стр. 1
695;СТРАТЕГИЯ;ПАО;2801;22.04.1994 ;ОТЗ;119435, г. Москва, Большой Саввинский переулок, дом 12, строение 11
696;СТРОЙКРЕДИТ;ОАО;18;26.12.1991 ;ОТЗ;109544, г. Москва, ул. Большая Андроньевская, д. 17
697;СТРОЙЛЕСБАНК;ООО;2995;26.07.1994 ;625000, г. Тюмень, ул. Республики, дом 65
698;СУДОСТРОИТЕЛЬНЫЙ БАНК;ООО;2999;27.07.1994 ;ОТЗ;115035, г. Москва, Раушская наб., д.4/5, стр.1
699;СУМИТОМО МИЦУИ РУС БАНК;АО;3494;07.04.2009 ;123112, г. Москва, Пресненская набережная, д. 10
700;СУРГУТНЕФТЕГАЗБАНК;АО;588;25.10.1990 ;628400, Тюменская область, Ханты-Мансийский автономный округ - Югра, город Сургут, улица Григория Кукуевицкого, дом 19
701;СЭБ БАНК;АО;3235;15.03.1995 ;195009, г. Санкт-Петербург, ул. Михайлова, д.11
702;ТААТТА;АО;1249;20.12.1990 ;ОТЗ;677018, Республика Саха (Якутия), г. Якутск, ул. Чепалова, д. 36
703;ТАВРИЧЕСКИЙ БАНК;АО;2304;21.04.1993 ;191123 Санкт-Петербург, ул. Радищева, 39
704;ТАГАНРОГБАНК;ПАО;3136;19.10.1994 ;347900, Ростовская область, г.Таганрог, ул. Греческая, 71
705;ТАГИЛБАНК;АО;1635;25.11.1991 ;ОТЗ;622001, Свердловская область, г. Нижний Тагил, ул. Ломоносова, дом 2 А
706;ТАЙДОН;ООО;2085;18.09.1992 ;650070, Кемеровская область, г. Кемерово, пр. Молодежный, д. 5
707;ТАЙМ БАНК;ПАО;3120;10.10.1994 ;ОТЗ;127254, г. Москва, ул. Руставели, д. 6
708;ТАЛЬМЕНКА-БАНК;ООО;826;16.11.1990 ;ОТЗ;656037, Алтайский край, г.Барнаул, пр.Ленина, 156-а
709;ТАМБОВКРЕДИТПРОМБАНК;АО;1312;28.12.1990 ;392000, г. Тамбов, ул. Советская, 118
710;ТАНДЕМ;ООО;1951;02.07.1992 ;ОТЗ;123290, г. Москва, Шелепихинское шоссе, д.11, корп.1
711;ТАТАГРОПРОМБАНК;ООО;728;11.11.1990 ;ОТЗ;420097, Республика Татарстан, г.Казань, ул.Зинина, д.4
712;ТАТСОЦБАНК;АО;480;12.10.1990 ;420111, г.Казань, ул.Чернышевского, 18/23
713;ТАТФОНДБАНК;ПАО;3058;24.08.1994 ;ОТЗ;420111, г.Казань, ул.Чернышевского, д. 43/2
714;ТАУРУС БАНК;АО;655;31.10.1990 ;ОТЗ;127051, г.Москва, Крапивенский переулок, дом 4, строение 1, здание 3
715;ТЕКСБАНК;АО;2756;18.03.1994 ;369000, Карачаево-Черкесская Республика, г. Черкесск, ул. Кавказская, 99
716;ТЕЛЕКОММЕРЦ БАНК;АО;3380;05.11.2001 ;ОТЗ;300034, г.Тула, ул. Лейтейзена, 12-б
717;ТЕМПБАНК;ПАО;55;17.12.1991 ;ОТЗ;109044, г. Москва, ул. Крутицкий вал, д. 26, строение 2
718;ТЕНДЕР-БАНК;АО;2252;25.01.1993 ;125047, г. Москва, ул. Гашека, д.2, стр.1
719;ТЕРРА;ЗАО;3476;18.10.2007 ;ОТЗ;115093, г. Москва, ул. Щипок, д. 2
720;ТИМЕР БАНК;АО;1581;03.10.1991 ;115054, г. Москва, ул. Бахрушина, д. 23, стр. 2
721;ТИНЬКОФФ БАНК;АО;2673;28.01.1994 ;123060, г. Москва, 1-й Волоколамский проезд, дом 10, стр.1
722;ТИХООКЕАНСКИЙ ВНЕШТОРГБАНК;ОАО;1378;20.02.1991 ;ОТЗ;693020, Сахалинская область, г. Южно-Сахалинск, Коммунистический проспект, д. 76.
723;ТОЙОТА БАНК;АО;3470;03.04.2007 ;109028, г. Москва, Серебряническая наб., дом 29
724;ТОЛЬЯТТИХИМБАНК;АО;2507;21.09.1993 ;445009, Самарская обл., г.Тольятти, ул.Горького, 96
725;ТОМСКПРОМСТРОЙБАНК;ПАО;1720;10.01.1992 ;634061, город Томск, проспект Фрунзе, 90
726;ТОРГОВЫЙ ГОРОДСКОЙ БАНК;АО;3180;16.12.1994 ;ОТЗ;129090, г. Москва, Спасский тупик, д. 2, строение 1
727;ТОРЖОК;ПАО;933;23.11.1990 ;172002, Тверская область, г.Торжок, площадь Ананьина, дом 3
728;ТРАНСКАПИТАЛБАНК;ПАО;2210;24.12.1992 ;109147, г. Москва, ул.Воронцовская, д.27/35
729;ТРАНСНАЦИОНАЛЬНЫЙ БАНК;ООО;2108;09.10.1992 ;ОТЗ;119180, г. Москва, 1-й Хвостов пер., д. 3А, стр. 2
730;ТРАНСПОРТНЫЙ;ООО;3174;05.12.1994 ;ОТЗ;129090, г. Москва, ул. Каланчёвская, д. 49
731;ТРАНСПОРТНЫЙ ИНВЕСТИЦИОННЫЙ БАНК;ООО;3238;22.03.1995 ;ОТЗ;123104, г. Москва, Малый Палашевский пер., д. 5
732;ТРАНССТРОЙБАНК;АО;2807;28.04.1994 ;115093, г. Москва, ул. Дубининская, д. 94.
733;ТРАСТ;ПАО;3279;27.11.1995 ;109004, город Москва, Известковый переулок, дом 3
734;ТРАСТОВЫЙ РЕСПУБЛИКАНСКИЙ БАНК;ООО;3404;11.04.2002 ;ОТЗ;125047, г. Москва, ул. 2-я Брестская, д. 32
735;ТРЕВЕЛ БАНК;ООО;531;19.10.1990 ;ОТЗ;105064, г. Москва, Гороховский пер., д. 14, стр. 2
736;ТРОЙКА-Д БАНК;АО;3431;31.12.2002 ;ОТЗ;119180, г. Москва, ул. Большая Полянка, д. 19, стр. 1
737;ТУЛЬСКИЙ ПРОМЫШЛЕННИК;ПАО;2382;11.06.1993 ;ОТЗ;300028, Тульская область, г.Тула, ул. Смидович, 18-б
738;ТУСАР;АО;2712;24.02.1994 ;ОТЗ;109240, г. Москва, улица Верхняя Радищевская, дом 17/2, строение 2
739;ТЭМБР-БАНК;АО;2764;28.03.1994 ;127473, г. Москва, 1-й Волконский пер., д. 10
740;ТЮМЕНЬАГРОПРОМБАНК;ЗАО;917;23.11.1990 ;ОТЗ;625002, Тюменская область, г. Тюмень, ул. Комсомольская, д. 60
741;УГЛЕМЕТБАНК;АО;2997;27.07.1994 ;454138, г.Челябинск, ул.Молодогвардейцев, 17б
742;УДМУРТИНВЕСТСТРОЙБАНК;ОАО;2447;03.08.1993 ;ОТЗ;426008, Удмуртская Республика, г.Ижевск, ул.Пушкинская, д.268
743;УИК-БАНК;ООО;1300;27.12.1990 ;ОТЗ;454084, г.Челябинск, Свердловский проспект, дом 35 А
744;УМ-БАНК;ООО;1441;17.04.1991 ;ОТЗ;115184, г. Москва, ул. Ордынка Б, д. 59, стр. 2
745;УНИВЕРСАЛТРАСТ;ООО;3402;11.04.2002 ;ОТЗ;119180, г. Москва, 1-й Голутвинский переулок, д. 6
746;УНИВЕРСАЛЬНЫЙ КРЕДИТ;ОАО;2903;21.06.1994 ;ОТЗ;105064, г. Москва, ул. Земляной вал, д. 36, стр. 2-2А
747;УНИФИН;АО;2654;20.01.1994 ;ОТЗ;127051, г. Москва, 1-ый Колобовский переулок, дом 11
748;УНИФОНДБАНК;ООО;3416;20.06.2002 ;127473, г. Москва, 1-ый Волконский переулок, дом 13
749;УРАЛЛИГА;ЗАО;1626;20.11.1991 ;ОТЗ;454091, г.Челябинск, ул.Свободы, 83
750;УРАЛПРОМБАНК;АО;2964;11.07.1994 ;454090, г.Челябинск, ул.Свободы, 97
751;УРАЛСИБ;ПАО;2275;28.01.1993 ;119048, г. Москва, ул. Ефремова, 8
752;УРАЛТРАНСБАНК;ПАО;812;29.11.1991 ;ОТЗ;620027, г.Екатеринбург, ул. Мельковская, 2 "Б"
753;УРАЛФИНАНС;ООО;1370;07.02.1991 ;620075, Свердловская область, г. Екатеринбург, ул. Кузнечная, д.83
754;УРАЛЬСКИЙ БАНК РЕКОНСТРУКЦИИ И РАЗВИТИЯ;ПАО;429;28.09.1990 ;620014, г.Екатеринбург, ул. Сакко и Ванцетти, д.67
755;УРАЛЬСКИЙ КАПИТАЛ;ООО;2519;30.09.1993 ;ОТЗ;450071, Российская Федерация , Республика Башкортостан, город Уфа, улица Рязанская, дом 10
756;УРАЛЬСКИЙ ТРАСТОВЫЙ БАНК;ОАО;2523;05.10.1993 ;ОТЗ;426008, Удмуртская Республика, г. Ижевск, ул. Пушкинская, 268
757;УРАЛЬСКИЙ ФИНАНСОВЫЙ ДОМ;ПАО;249;27.12.1991 ;614990, г. Пермь, ул. Ленина, 64
758;УРИ БАНК;АО;3479;18.10.2007 ;121099, г. Москва, Новинский бульвар, дом 8
759;УССУРИ;АО;596;26.10.1990 ;ОТЗ;680013, город Хабаровск, улица Карла Маркса, дом 96 А
760;ФИА-БАНК;АО;2542;25.10.1993 ;ОТЗ;445037, Самарская обл., г. Тольятти, Новый проезд, д.8
761;ФИНАНС БИЗНЕС БАНК;ООО;520;19.10.1990 ;109028, г.Москва, ул.Солянка, д.3, стр.2
762;ФИНАНСОВЫЙ КАПИТАЛ;ООО;3288;03.04.1996 ;ОТЗ;190121, г. Санкт-Петербург, ул.Садовая, дом 121, литер А
763;ФИНАНСОВЫЙ СТАНДАРТ;ООО;1053;03.12.1990 ;ОТЗ;129090, г. Москва, ул. Троицкая, д. 7, стр. 4
764;ФИНАРС БАНК;АО;2938;29.06.1994 ;ОТЗ;109240, г. Москва, Москворецкая набережная, д. 7, стр. 2
765;ФИНПРОМБАНК;ПАО;2157;19.11.1992 ;ОТЗ;107045, г. Москва, Последний переулок, д.24
766;ФИНСЕРВИС;АО;3388;05.11.2001 ;121151, г. Москва, Набережная Тараса Шевченко, дом 23 А, 2 этаж, пом. 1, ком. № 1
767;НКО;ФИНЧЕР;ООО;3486-К;24.06.2008 ;125367, г. Москва, ул. Габричевского, д. 5, корп. 9
768;ФК ОТКРЫТИЕ;ПАО;2209;15.12.1992 ;115114, г. Москва, ул. Летниковская, д.2, стр.4
769;ФЛОРА-МОСКВА;АО;533;19.10.1990 ;ОТЗ;119049, г. Москва, ул. Донская, дом 4, строение 3
770;ФОЛЬКСВАГЕН БАНК РУС;ООО;3500;02.07.2010 ;117485, г. Москва, ул. Обручева, д. 30/1, стр. 2
771;ФОРА-БАНК;АО;1885;27.05.1992 ;119021, г. Москва, Зубовский бульвар, д.25
772;ФОРБАНК;АО;2063;09.09.1992 ;107140, г. Москва, ул. Нижняя Красносельская, д. 5, стр. 5
773;ФОРУС БАНК;АО;3457;24.06.2005 ;ОТЗ;603000, г. Нижний Новгород, ул. Максима Горького, д.117
774;ФОРШТАДТ;АО;2208;15.12.1992 ;460001, Оренбургская область, г. Оренбург, ул. Чкалова, 35/1
775;ФРИДОМ ФИНАНС;ООО;1143;10.12.1990 ;127006, г. Москва, ул. Каретный ряд, д. 5/10, строение 2
776;ХАКАССКИЙ МУНИЦИПАЛЬНЫЙ БАНК;ООО;1049;03.12.1990 ;655017, Республика Хакасия, г.Абакан, ул.Хакасская, 73
777;ХИМИК;ПАО;1114;07.12.1990 ;606008, Нижегородская область, г.Дзержинск, улица Урицкого, 10 - Б
778;ХКФ БАНК;ООО;316;12.05.1992 ;125040, г. Москва, ул. Правды, д. 8, корпус 1
779;ХЛЫНОВ;АО;254;06.03.1990 ;610002, г.Киров, ул. Урицкого, д. 40
780;ХОЛДИНВЕСТБАНК;ООО;2837;16.05.1994 ;ОТЗ;143026, Московская область, Одинцовский район, рабочий поселок Новоивановское, Можайское шоссе, владение 165
781;ХОЛДИНГ-КРЕДИТ;ООО;3030;04.08.1994 ;ОТЗ;121069, г. Москва, ул. Садовая-Кудринская, д. 2/62, стр. 4
782;НКО;ХОЛМСК;АО;503-К;17.10.1990 ;693004, г. Южно-Сахалинск, ул. Ленина, 304Г
783;ЦЕНТРАЛЬНО-АЗИАТСКИЙ;ООО;3037;04.08.1994 ;655017, Республика Хакасия, г.Абакан, ул.Советская, 69
784;ЦЕНТРАЛЬНО-ЕВРОПЕЙСКИЙ БАНК;ООО;2670;28.01.1994 ;ОТЗ;672007, г. Чита, ул. Бабушкина, д. 108, помещение 4
785;ЦЕНТР-ИНВЕСТ;ПАО;2225;28.12.1992 ;344000, г. Ростов-на-Дону, пр. Соколова, 62
786;ЦЕНТРКОМБАНК;ООО;2983;19.07.1994 ;ОТЗ;115054, г. Москва, 3-й Монетчиковский пер., д.11, стр.1
787;ЦЕНТРОКРЕДИТ;АО;121;28.02.1992 ;119017, г. Москва, ул.Пятницкая, д.31/2, стр. 1
788;ЦЕРИХ;ЗАО;3278;16.11.1995 ;ОТЗ;302030, г. Орёл, ул. Московская, 29
789;ЦМРБАНК;ООО;3531;28.04.2015 ;127055, г. Москва, ул. Палиха, д. 10, стр. 7
790;ЧАЙНА КОНСТРАКШН БАНК;ООО;3515;04.03.2013 ;101000, г. Москва, пр. Лубянский, д. 11/1, стр. 1
791;ЧАЙНАСЕЛЬХОЗБАНК;ООО;3529;25.09.2014 ;125047, г. Москва, ул. Лесная, д. 5
792;НКО;ЧАСТНЫЙ РКЦ;АО;3420-К;05.09.2002 ;ОТЗ;115093, г. Москва, улица Большая Серпуховская, дом 31, корпус 14
793;ЧЕЛИНДБАНК;ПАО;485;16.10.1990 ;454091, г.Челябинск, ул.К.Маркса, 80
794;ЧЕЛЯБИНВЕСТБАНК;ПАО;493;17.10.1990 ;454113, г.Челябинск, пл.Революции, 8
795;ЧУВАШКРЕДИТПРОМБАНК;ПАО;1280;24.12.1990 ;ОТЗ;428018, Чувашская Республика, г.Чебоксары, Проспект Московский,3
796;ЭЙЧ-ЭС-БИ-СИ БАНК (РР);ООО;3290;23.04.1996 ;115054, г. Москва, Павелецкая площадь, дом 2, строение 2
797;ЭКО-ИНВЕСТ;ООО;3116;10.10.1994 ;109240, г. Москва, ул. Верхняя Радищевская, д.18, стр.2
798;ЭКОНОМБАНК;АО;1319;29.12.1990 ;410031, г.Саратов, ул.Радищева, 28
799;ЭКОНОМИЧЕСКИЙ СОЮЗ;АО;2798;19.04.1994 ;ОТЗ;125252, г. Москва, ул. Алабяна, д. 13, корп. 1
800;ЭКОПРОМБАНК;ОАО;2011;17.08.1992 ;ОТЗ;614000, г. Пермь, ул. Екатерининская, 120
801;ЭКСИ-БАНК;АО;2530;14.10.1993 ;197376, Санкт-Петербург, ул. Профессора Попова, д. 23
802;ЭКСПЕРТ БАНК;АО;2949;29.06.1994 ;ОТЗ;644046, г.Омск, ул. Маршала Жукова, дом № 107
803;ЭКСПОБАНК;ООО;2998;27.07.1994 ;107078, г. Москва, ул. Каланчевская, д. 29, стр. 2
804;ЭКСПРЕСС;ОАО;3084;06.09.1994 ;ОТЗ;367000, Республика Дагестан, г. Махачкала, ул. Абубакарова, 92
805;ЭКСПРЕСС-ВОЛГА;АО;3085;06.09.1994 ;156000, г. Кострома, проспект Текстильщиков, д. 46
806;ЭКСПРЕСС-КРЕДИТ;АО;210;30.09.1991 ;ОТЗ;105037, г. Москва, ул.3-я Прядильная, д.3
807;ЭЛ БАНК;ООО;1025;29.11.1990 ;ОТЗ;445037, Самарская область, г. Тольятти, Новый проезд, д. 8
808;НКО;ЭЛЕКСНЕТ;АО;3314-К;30.06.1992 ;123557, г. Москва, Электрический пер., д.3/10, стр.1
809;НКО;ЭЛЕКТРОННЫЙ ПЛАТЕЖНЫЙ СЕРВИС;ООО;3509-К;27.06.2012 ;115093, г. Москва, ул. Павловская, д. 7, стр. 1
810;ЭЛИТА;ООО;1399;06.03.1991 ;248000, г. Калуга, ул. Московская, д. 6
811;НКО;ЭЛПЛАТ;ООО;3535-К;25.07.2016 ;426009, г. Ижевск, ул. Совхозная, дом 34
812;ЭЛЬБИН;АО;2267;29.01.1993 ;ОТЗ;367000, Республика Дагестан, г. Махачкала, ул. Батырая, д.56
813;ЭМ-Ю-ЭФ-ДЖИ БАНК (ЕВРАЗИЯ);АО;3465;29.05.2006 ;125009, г. Москва, Романов переулок, д. 4, стр. 2
814;ЭНЕРГОБАНК;АО;67;30.10.1991 ;420111, Республика Татарстан, г.Казань, ул.Пушкина, д.13/52
815;НКО;ЭНЕРГОБИЗНЕС;ООО;3485-К;24.06.2008 ;ОТЗ;105120, г. Москва, 3-й Сыромятнический пер., д. 3/9, стр. 1
816;ЭНЕРГОМАШБАНК;ПАО;52;03.12.1991 ;197110, Российская Федерация, г. Санкт-Петербург, ул. Петрозаводская, д. 11, лит. А.
817;ЭНЕРГОТРАНСБАНК;АО;1307;27.12.1990 ;236016, г. Калининград, ул. Клиническая , д.83"А"
818;ЭРГОБАНК;ООО;2856;17.05.1994 ;ОТЗ;109012 г. Москва, Старопанский переулок, дом. 4, строения 1,2
819;ЭС-БИ-АЙ БАНК;ООО;3185;26.12.1994 ;125315, г. Москва, Ленинградский проспект, д. 72, корп. 2, корп. 4
820;ЭСИДБАНК;ООО;1991;29.07.1992 ;ОТЗ;367000, Республика Дагестан, г. Махачкала, ул. Коркмасова, 45
821;Ю БИ ЭС БАНК;ООО;3463;09.03.2006 ;115054, г. Москва, Павелецкая пл., д. 2, стр. 2
822;ЮГ-ИНВЕСТБАНК;ОАО;2772;05.04.1994 ;350000, г. Краснодар, ул. Красная, 113
823;ЮГРА;ПАО;880;22.11.1990 ;ОТЗ;101000, г. Москва, Лубянский проезд, д. 27/1, строение 1
824;ЮЖНЫЙ РЕГИОНАЛЬНЫЙ БАНК;ООО;3015;03.08.1994 ;ОТЗ;344006, г. Ростов-на-Дону, ул. Пушкинская, 144-а
825;ЮЖНЫЙ ТОРГОВЫЙ БАНК;ОАО;2478;31.08.1993 ;ОТЗ;344006, г. Ростов-на-Дону, ул. Большая Садовая, 77/24
826;ЮМК БАНК;ООО;3495;12.05.2009 ;350080, г. Краснодар, ул. Уральская, 95
827;ЮНИКОР;ОАО;2586;25.11.1993 ;ОТЗ;129515, г. Москва, ул. 1-я Останкинская, д. 26
828;ЮНИКРЕДИТ БАНК;АО;1;15.11.1991 ;119034, г. Москва, Пречистенская набережная, д.9
829;ЮНИСТРИМ;АО;3467;31.05.2006 ;127083, г. Москва, ул. Верхняя Масловка, д. 20, стр. 2
830;НКО;ЯНДЕКС.ДЕНЬГИ;ООО;3510-К;02.08.2012 ;115035, город Москва, Садовническая улица, дом 82, строение 2
831;ЯРИНТЕРБАНК;ООО;2564;01.11.1993 ;150000, г.Ярославль, ул.Собинова, д.30